isin,trade_date,settlement_date,counterparty,region,instrument_type,currency,notional_value,coupon_rate,yield_spread,settlement_method,trade_channel,previous_settlement_fails,counterparty_risk_score,ssi_valid,time_to_settle_days,settlement_status,fail_reason,trade_month,high_notional_flag,interest_to_yield_ratio
JPQRHKF596R7,2025-11-12,2025-11-14,Barclays UK,AMER,Sovereign Bond,GBP,4642784.42,5.22,0.74,DVP,Chat,0,0.27,0,2,0,None,11,0,6.96
JPOM8QJW5NP9,2025-09-24,2025-09-25,BNP Paribas,AMER,Agency Bond,USD,9608565.1,4.52,0.38,FOP,Chat,0,0.37,0,1,0,None,9,1,11.59
INF8W20OVEE1,2025-10-07,2025-10-08,Citibank,APAC,Agency Bond,JPY,5103335.75,2.72,0.94,FOP,RFQ,0,0.97,0,1,0,None,10,1,2.86
DESFG36489V5,2025-10-03,2025-10-04,Deutsche Bank,EMEA,Agency Bond,JPY,2831107.31,6.18,2.67,FOP,FIX API,0,0.68,1,1,0,None,10,0,2.31
DE669YFWO6B6,2025-10-09,2025-10-11,Deutsche Bank,APAC,Agency Bond,JPY,9380080.72,1.66,2.6,DVP,RFQ,0,0.85,1,2,0,None,10,1,0.64
DE6RNLPTAAN1,2025-10-25,2025-10-27,Deutsche Bank,APAC,Corporate Bond,USD,5696570.45,2.41,0.52,FOP,FIX API,0,0.95,1,2,0,None,10,1,4.55
JP38WDTNYI40,2025-10-08,2025-10-09,Citibank,EMEA,Municipal Bond,JPY,1348421.13,4.03,2.25,DVP,FIX API,0,0.25,1,1,0,None,10,0,1.78
GBXMHDMM9X65,2025-10-31,2025-11-03,JP Morgan,APAC,Agency Bond,EUR,3615249.56,6.53,0.79,FOP,Chat,0,0.03,0,3,0,None,10,0,8.16
USGVVJUBOVU6,2025-10-04,2025-10-07,Deutsche Bank,EMEA,Sovereign Bond,EUR,3356216.17,4.99,0.21,FOP,RFQ,0,0.34,1,3,0,None,10,0,22.68
DEHMU4YUGA26,2025-11-01,2025-11-02,JP Morgan,AMER,Agency Bond,JPY,3887090.31,3.95,0.37,FOP,FIX API,1,0.1,0,1,0,None,11,0,10.39
GBIZKBH2HIC0,2025-10-23,2025-10-26,HSBC,EMEA,Sovereign Bond,USD,2425679.09,5.54,0.25,DVP,FIX API,0,0.51,0,3,0,None,10,0,21.31
JPLKY1WO2ON2,2025-09-28,2025-10-01,Deutsche Bank,APAC,Corporate Bond,EUR,7922059.49,5.32,1.22,FOP,Voice,1,0.63,0,3,0,None,9,1,4.33
FRHQL80ZXH85,2025-10-09,2025-10-11,HSBC,EMEA,Sovereign Bond,USD,9850089.56,2.7,2.42,FOP,RFQ,0,0.5,1,2,0,None,10,1,1.11
INP7JC7X7SX1,2025-10-13,2025-10-14,Deutsche Bank,AMER,Municipal Bond,EUR,2991050.62,6.94,2.25,FOP,Voice,1,0.44,1,1,0,None,10,0,3.07
FRGQDUH4O1C4,2025-10-16,2025-10-18,JP Morgan,APAC,Corporate Bond,JPY,1843709.78,6.35,2.45,DVP,FIX API,0,1.0,0,2,0,None,10,0,2.58
GBOS08S7ZOV5,2025-10-15,2025-10-16,BNP Paribas,AMER,Agency Bond,GBP,7043095.23,4.58,2.16,FOP,FIX API,0,0.14,0,1,0,None,10,1,2.11
JPWK1XXPT6Y4,2025-11-02,2025-11-05,JP Morgan,AMER,Municipal Bond,EUR,3862592.15,2.8,2.63,DVP,FIX API,0,0.08,1,3,1,Missing Cash,11,0,1.06
DE4B0JJAU8Q1,2025-10-07,2025-10-10,Barclays UK,AMER,Sovereign Bond,USD,5078747.1,1.43,0.94,DVP,FIX API,0,0.63,1,3,1,Counterparty Mismatch,10,1,1.51
GBFD1FQNYBQ4,2025-10-18,2025-10-20,Deutsche Bank,APAC,Municipal Bond,GBP,5713070.61,5.43,1.55,FOP,Voice,0,0.96,0,2,0,None,10,1,3.48
USHV0A6WR125,2025-10-09,2025-10-10,Deutsche Bank,EMEA,Municipal Bond,GBP,8622291.88,6.53,0.18,FOP,RFQ,0,0.28,0,1,0,None,10,1,34.37
IN4IAT1INFB9,2025-10-18,2025-10-21,Barclays UK,APAC,Agency Bond,USD,8780147.25,2.72,1.11,FOP,Voice,2,0.1,1,3,0,None,10,1,2.43
FR40H7186L46,2025-10-25,2025-10-28,HSBC,APAC,Corporate Bond,JPY,7793419.7,5.1,0.6,FOP,Voice,0,0.72,1,3,0,None,10,1,8.36
INGMQTHJQN51,2025-10-28,2025-10-30,Citibank,APAC,Agency Bond,USD,5480186.82,7.19,1.92,FOP,Chat,1,0.57,0,2,0,None,10,1,3.73
JPEYDM1I6K40,2025-10-26,2025-10-29,HSBC,EMEA,Sovereign Bond,EUR,5081371.45,4.59,0.74,DVP,Voice,1,0.68,0,3,0,None,10,1,6.12
JP0XKDJ1AOG8,2025-09-28,2025-10-01,Barclays UK,EMEA,Agency Bond,USD,3016958.07,6.87,2.29,DVP,FIX API,1,0.48,1,3,0,None,9,0,2.99
GB6D0QFNFUN9,2025-09-14,2025-09-16,HSBC,EMEA,Sovereign Bond,USD,2118883.38,1.06,1.57,DVP,Chat,0,0.62,1,2,0,None,9,0,0.67
GBYB6IJVP957,2025-11-12,2025-11-13,Citibank,APAC,Municipal Bond,GBP,945805.45,5.89,0.2,FOP,RFQ,0,0.63,0,1,0,None,11,0,28.05
JP01G4XUOTK8,2025-09-15,2025-09-16,Citibank,AMER,Corporate Bond,JPY,5278253.12,5.97,1.3,FOP,Voice,0,0.37,1,1,0,None,9,1,4.56
GBPUQBSGZ2M2,2025-10-17,2025-10-18,BNP Paribas,EMEA,Agency Bond,EUR,8297335.77,4.43,0.58,FOP,FIX API,0,0.66,1,1,0,None,10,1,7.51
IN9WGOMCIA89,2025-11-10,2025-11-13,Barclays UK,APAC,Agency Bond,GBP,9222802.32,4.68,2.66,DVP,RFQ,0,0.08,0,3,0,None,11,1,1.75
FRLF1HGEW495,2025-11-08,2025-11-10,JP Morgan,EMEA,Corporate Bond,EUR,7754350.4,3.89,1.11,FOP,FIX API,1,0.16,1,2,0,None,11,1,3.47
DEWWQKPFPBQ6,2025-09-17,2025-09-20,Deutsche Bank,APAC,Agency Bond,JPY,2503478.49,1.4,0.6,FOP,FIX API,0,0.49,0,3,0,None,9,0,2.3
FRD685V17FP4,2025-10-04,2025-10-06,JP Morgan,AMER,Sovereign Bond,GBP,7303441.67,6.75,0.44,DVP,Voice,0,0.08,1,2,0,None,10,1,15.0
GB4YK67RL4R0,2025-11-03,2025-11-06,JP Morgan,EMEA,Corporate Bond,EUR,1088884.77,5.51,1.71,DVP,FIX API,0,0.75,1,3,0,None,11,0,3.2
DE83B7TOGMY3,2025-11-05,2025-11-08,BNP Paribas,AMER,Agency Bond,GBP,8094958.5,2.37,1.21,DVP,Voice,0,0.01,0,3,0,None,11,1,1.94
JPRUP2M43FX0,2025-11-02,2025-11-04,HSBC,EMEA,Agency Bond,JPY,376123.74,4.8,2.55,DVP,FIX API,0,0.49,1,2,1,Missing Cash,11,0,1.88
FRUS5G976GO6,2025-10-01,2025-10-02,HSBC,AMER,Municipal Bond,GBP,741829.13,1.97,2.67,FOP,RFQ,1,0.3,0,1,0,None,10,0,0.74
DEFM27CKBN71,2025-09-22,2025-09-25,Barclays UK,AMER,Corporate Bond,EUR,6888714.77,3.78,1.62,FOP,Chat,0,0.18,0,3,0,None,9,1,2.32
USEJDMDGE493,2025-11-04,2025-11-06,Citibank,EMEA,Corporate Bond,JPY,8500874.49,5.55,2.75,DVP,FIX API,2,0.89,0,2,0,None,11,1,2.01
DE0RQZZ282S4,2025-11-11,2025-11-14,Deutsche Bank,APAC,Sovereign Bond,JPY,7561398.37,1.58,2.74,DVP,Chat,0,0.01,0,3,0,None,11,1,0.57
DEVVP6HBHPD4,2025-11-07,2025-11-10,Barclays UK,APAC,Corporate Bond,USD,5281242.67,3.39,1.91,DVP,FIX API,1,0.77,1,3,0,None,11,1,1.77
FRHWKC1A0IS1,2025-09-28,2025-09-29,BNP Paribas,EMEA,Corporate Bond,JPY,4232641.41,6.21,2.0,FOP,Chat,0,0.68,1,1,0,None,9,0,3.09
JPENHUDQSHI7,2025-11-02,2025-11-03,JP Morgan,AMER,Agency Bond,JPY,9562530.99,6.43,0.58,FOP,RFQ,0,0.54,0,1,0,None,11,1,10.9
JPE2M9PHV6Y6,2025-09-17,2025-09-19,Citibank,EMEA,Agency Bond,GBP,4759074.36,5.0,2.9,DVP,Chat,2,0.88,0,2,0,None,9,0,1.72
JPZCA7SIMFZ0,2025-09-22,2025-09-23,Citibank,EMEA,Corporate Bond,EUR,5160149.73,6.4,2.78,FOP,RFQ,0,0.45,0,1,0,None,9,1,2.29
JP35MJHQM9T9,2025-11-10,2025-11-13,Citibank,EMEA,Corporate Bond,GBP,5828756.33,2.42,2.74,FOP,RFQ,1,0.42,1,3,0,None,11,1,0.88
GBT69JVEW331,2025-10-26,2025-10-27,HSBC,APAC,Sovereign Bond,GBP,5164747.79,6.58,1.13,FOP,Voice,0,0.84,1,1,0,None,10,1,5.77
GBO1P6KBH905,2025-10-06,2025-10-08,BNP Paribas,AMER,Corporate Bond,JPY,2846571.16,3.8,0.91,FOP,Chat,0,0.22,0,2,0,None,10,0,4.13
GBE077JFRYG5,2025-09-15,2025-09-16,JP Morgan,EMEA,Municipal Bond,USD,7892754.87,5.73,1.14,DVP,FIX API,2,0.99,0,1,0,None,9,1,4.98
INT5WXEKV8A0,2025-11-10,2025-11-11,Citibank,APAC,Agency Bond,GBP,3198927.19,0.61,1.93,FOP,RFQ,1,0.55,0,1,0,None,11,0,0.31
JPGNSP2Q9F44,2025-10-06,2025-10-09,Deutsche Bank,EMEA,Municipal Bond,EUR,6984255.96,3.02,1.6,FOP,Voice,0,0.37,1,3,0,None,10,1,1.88
JPUBAI821N24,2025-10-26,2025-10-29,JP Morgan,EMEA,Municipal Bond,USD,1572461.09,4.58,2.66,DVP,FIX API,0,0.22,0,3,0,None,10,0,1.72
FRE45MHYKIT5,2025-10-23,2025-10-25,Barclays UK,EMEA,Sovereign Bond,GBP,983282.76,3.46,1.49,DVP,Voice,0,0.03,0,2,0,None,10,0,2.31
FR4LIMD0CZZ9,2025-09-18,2025-09-20,Citibank,APAC,Corporate Bond,USD,8935380.33,5.05,0.26,DVP,Chat,0,0.83,1,2,0,None,9,1,18.7
JPP1WIWZZTX1,2025-11-03,2025-11-04,BNP Paribas,AMER,Corporate Bond,EUR,2613820.04,4.68,0.34,DVP,Voice,2,0.06,0,1,0,None,11,0,13.37
DEX4D7YVWNI9,2025-11-05,2025-11-06,Citibank,AMER,Corporate Bond,JPY,9477257.26,2.19,0.8,DVP,RFQ,1,0.91,0,1,0,None,11,1,2.7
JP43J26QON41,2025-09-15,2025-09-17,Citibank,EMEA,Sovereign Bond,JPY,8218312.26,2.42,1.21,DVP,RFQ,1,0.2,1,2,0,None,9,1,1.98
FRU4Y2XL05N7,2025-10-05,2025-10-08,HSBC,EMEA,Municipal Bond,GBP,6809276.04,5.11,0.2,FOP,FIX API,1,0.56,0,3,0,None,10,1,24.33
FRB7ONJU2LN7,2025-09-18,2025-09-19,Citibank,EMEA,Agency Bond,USD,3350856.26,0.97,2.05,DVP,Chat,1,0.61,1,1,0,None,9,0,0.47
FR91O7R87XX0,2025-09-18,2025-09-21,Deutsche Bank,APAC,Corporate Bond,GBP,4665679.99,6.53,1.3,DVP,FIX API,0,0.77,0,3,0,None,9,0,4.98
JPSQ0K431I95,2025-10-18,2025-10-20,BNP Paribas,EMEA,Municipal Bond,JPY,1634276.74,7.15,0.62,DVP,FIX API,0,0.42,1,2,0,None,10,0,11.35
USHB1CRQTP11,2025-11-01,2025-11-02,Citibank,APAC,Agency Bond,GBP,6275805.8,7.24,0.22,FOP,Chat,0,0.17,1,1,0,None,11,1,31.48
FRDN77LVZPU5,2025-09-22,2025-09-23,HSBC,APAC,Corporate Bond,GBP,3362224.96,5.48,0.58,DVP,RFQ,0,0.6,0,1,0,None,9,0,9.29
DECTBS8TXRB4,2025-09-24,2025-09-26,Barclays UK,APAC,Sovereign Bond,JPY,5739367.3,0.92,2.78,FOP,RFQ,0,0.79,1,2,0,None,9,1,0.33
GB5AH8TAVZ86,2025-10-28,2025-10-31,JP Morgan,APAC,Sovereign Bond,EUR,422102.47,3.99,1.34,DVP,RFQ,1,0.37,0,3,0,None,10,0,2.96
DE0EM1SV5PE2,2025-10-28,2025-10-30,HSBC,EMEA,Municipal Bond,EUR,5264610.48,5.31,0.17,FOP,RFQ,0,0.55,0,2,0,None,10,1,29.5
GBDPVPOAO1O5,2025-10-25,2025-10-27,Citibank,EMEA,Agency Bond,EUR,4741831.88,6.34,1.25,DVP,RFQ,1,0.83,1,2,0,None,10,0,5.03
FRPEG8NB6BT1,2025-10-01,2025-10-02,JP Morgan,APAC,Agency Bond,JPY,4915007.74,3.08,2.32,FOP,RFQ,0,0.36,1,1,0,None,10,0,1.32
JPYQQ3ZL5OI2,2025-10-08,2025-10-11,Deutsche Bank,APAC,Corporate Bond,USD,4032262.54,1.43,1.97,DVP,Chat,1,0.89,1,3,0,None,10,0,0.72
IN18CVIERWA4,2025-10-04,2025-10-06,HSBC,AMER,Municipal Bond,USD,6996370.51,4.76,0.71,DVP,FIX API,0,0.9,0,2,0,None,10,1,6.61
USJBGH8NWRU7,2025-10-30,2025-11-02,Citibank,APAC,Sovereign Bond,JPY,1035877.23,6.88,0.2,DVP,Voice,1,0.43,1,3,0,None,10,0,32.76
GBE4GCR77G88,2025-10-25,2025-10-27,BNP Paribas,EMEA,Agency Bond,USD,1357342.88,3.33,1.34,FOP,Chat,0,0.72,1,2,0,None,10,0,2.47
GBQ7U1306CC0,2025-10-01,2025-10-04,Barclays UK,AMER,Municipal Bond,EUR,9989862.19,6.55,1.94,DVP,Chat,1,0.94,1,3,0,None,10,1,3.36
DEGS51KBRP50,2025-09-23,2025-09-24,BNP Paribas,APAC,Agency Bond,USD,9158334.27,6.41,0.35,DVP,Voice,0,0.94,1,1,0,None,9,1,17.81
FRG48EVE1CT9,2025-11-05,2025-11-06,Barclays UK,AMER,Municipal Bond,USD,3498366.64,2.74,1.6,DVP,Voice,0,0.58,0,1,0,None,11,0,1.7
DET5HRKA1FO5,2025-09-15,2025-09-18,Barclays UK,APAC,Corporate Bond,USD,7399406.57,0.52,2.85,FOP,FIX API,1,0.71,1,3,1,Counterparty Mismatch,9,1,0.18
INPX6G0S7237,2025-10-29,2025-11-01,Deutsche Bank,EMEA,Agency Bond,JPY,103199.99,1.04,2.43,FOP,RFQ,0,0.74,0,3,0,None,10,0,0.43
DEHJSY4FQ468,2025-10-14,2025-10-15,Deutsche Bank,EMEA,Sovereign Bond,EUR,5367323.23,4.19,1.83,FOP,Chat,2,0.99,1,1,0,None,10,1,2.28
JPPWCHDTUHF1,2025-09-14,2025-09-16,Citibank,EMEA,Agency Bond,EUR,5645089.38,4.86,1.0,FOP,Voice,1,0.63,0,2,0,None,9,1,4.81
DESCDFQY2PT7,2025-11-02,2025-11-04,Citibank,EMEA,Sovereign Bond,EUR,7006337.28,3.66,0.48,FOP,RFQ,0,0.32,1,2,0,None,11,1,7.47
US8JP0KO96P2,2025-10-24,2025-10-25,Barclays UK,APAC,Sovereign Bond,USD,783235.11,6.98,0.4,FOP,FIX API,1,0.82,1,1,0,None,10,0,17.02
GBTHBA8D46P0,2025-11-05,2025-11-07,BNP Paribas,EMEA,Agency Bond,JPY,5998278.27,2.14,0.61,DVP,FIX API,0,0.57,1,2,0,None,11,1,3.45
GB5NWNF4UM94,2025-10-17,2025-10-18,JP Morgan,EMEA,Municipal Bond,EUR,5953385.45,6.31,0.27,DVP,RFQ,0,0.23,1,1,0,None,10,1,22.54
IN05YVQUMBP8,2025-11-02,2025-11-05,BNP Paribas,AMER,Corporate Bond,GBP,8152973.56,5.26,1.76,FOP,Chat,0,0.63,1,3,0,None,11,1,2.97
IN0CSZ62YQ34,2025-11-08,2025-11-11,Deutsche Bank,APAC,Corporate Bond,JPY,4988239.73,3.19,2.67,FOP,RFQ,0,0.83,1,3,1,Missing Cash,11,0,1.19
JPGEIK346ZC6,2025-10-14,2025-10-16,BNP Paribas,APAC,Agency Bond,EUR,2376843.61,2.01,2.84,DVP,FIX API,1,0.44,0,2,0,None,10,0,0.71
JP9JUSV3GUO2,2025-10-26,2025-10-29,Deutsche Bank,APAC,Municipal Bond,JPY,8339817.18,4.14,2.14,DVP,Voice,0,0.96,1,3,0,None,10,1,1.93
DE5KZQ0YZUS8,2025-10-09,2025-10-10,Barclays UK,EMEA,Municipal Bond,GBP,7255757.15,3.2,2.89,FOP,Voice,0,0.04,0,1,0,None,10,1,1.1
JPO4D5U26947,2025-09-23,2025-09-25,HSBC,AMER,Agency Bond,USD,4350868.2,2.31,1.3,DVP,RFQ,0,0.88,1,2,0,None,9,0,1.76
GBK2G5B2S1W9,2025-11-11,2025-11-12,Barclays UK,APAC,Agency Bond,JPY,6748077.54,4.78,1.73,DVP,Voice,0,0.39,0,1,0,None,11,1,2.75
GBOKFYSXD0S6,2025-10-15,2025-10-17,JP Morgan,AMER,Agency Bond,USD,4255908.76,3.5,0.78,FOP,Voice,1,0.25,1,2,0,None,10,0,4.43
DE6N0R8W23O8,2025-11-11,2025-11-14,HSBC,AMER,Agency Bond,USD,553924.55,2.07,1.51,DVP,Chat,0,0.62,0,3,0,None,11,0,1.36
JPT8RJU6VZ79,2025-09-21,2025-09-23,Citibank,EMEA,Corporate Bond,EUR,818266.61,0.76,2.6,DVP,RFQ,1,0.66,0,2,0,None,9,0,0.29
INS7FMSOPFP3,2025-09-26,2025-09-29,HSBC,EMEA,Corporate Bond,GBP,4493533.9,5.11,1.65,FOP,FIX API,0,0.55,0,3,0,None,9,0,3.08
GBXQKJER35J0,2025-10-21,2025-10-23,BNP Paribas,EMEA,Sovereign Bond,USD,8255603.05,4.07,0.68,FOP,RFQ,1,0.41,0,2,0,None,10,1,5.9
FREG13FRTB94,2025-09-27,2025-09-29,BNP Paribas,AMER,Agency Bond,JPY,9656615.71,3.16,0.23,DVP,RFQ,0,0.63,1,2,0,None,9,1,13.17
FR9XYUIFGFK9,2025-09-25,2025-09-28,JP Morgan,AMER,Municipal Bond,EUR,579133.03,1.69,2.58,DVP,RFQ,0,0.73,1,3,0,None,9,0,0.65
JP06IY0V7XY8,2025-10-28,2025-10-30,Deutsche Bank,APAC,Municipal Bond,JPY,6685303.94,3.63,0.3,FOP,Voice,0,0.73,1,2,0,None,10,1,11.71
IN6JMX8AAHI6,2025-10-17,2025-10-19,BNP Paribas,APAC,Sovereign Bond,USD,2953902.83,0.55,2.25,FOP,Chat,0,0.15,0,2,0,None,10,0,0.24
FR6LYEVP63X2,2025-11-03,2025-11-06,Deutsche Bank,APAC,Municipal Bond,EUR,6316044.55,3.09,1.93,FOP,Chat,0,0.09,1,3,0,None,11,1,1.59
JPFPV1I397Y6,2025-11-01,2025-11-04,Deutsche Bank,AMER,Municipal Bond,JPY,6496100.7,1.26,1.89,DVP,Chat,1,0.13,1,3,0,None,11,1,0.66
DE4QVSGSG301,2025-10-12,2025-10-14,JP Morgan,AMER,Municipal Bond,JPY,513923.46,2.81,2.69,DVP,Chat,1,0.14,0,2,0,None,10,0,1.04
USFBPO8L0EZ9,2025-10-02,2025-10-03,Deutsche Bank,APAC,Agency Bond,USD,8755484.35,7.48,0.3,DVP,Chat,0,0.8,1,1,0,None,10,1,24.13
GBJUYO1ECCZ9,2025-10-22,2025-10-23,Deutsche Bank,AMER,Corporate Bond,EUR,6497699.32,3.63,1.74,FOP,Voice,1,0.97,0,1,0,None,10,1,2.07
FREA8Z36MRH5,2025-11-02,2025-11-03,BNP Paribas,AMER,Corporate Bond,GBP,579981.98,3.67,1.86,FOP,RFQ,1,0.71,0,1,0,None,11,0,1.96
USC6VQWZSG59,2025-09-23,2025-09-26,Deutsche Bank,EMEA,Agency Bond,JPY,6649033.31,1.04,1.2,FOP,RFQ,0,0.48,0,3,0,None,9,1,0.86
INAGP3UPERH6,2025-11-01,2025-11-02,HSBC,AMER,Sovereign Bond,USD,5560687.17,1.42,2.75,FOP,RFQ,0,0.87,0,1,0,None,11,1,0.51
FRT9K09DLZU6,2025-10-22,2025-10-25,Barclays UK,AMER,Municipal Bond,GBP,5566833.56,4.65,2.68,DVP,FIX API,1,0.07,0,3,0,None,10,1,1.73
FRZQS6F4FAB0,2025-09-25,2025-09-28,Citibank,AMER,Sovereign Bond,JPY,1305161.13,5.36,1.09,FOP,FIX API,1,1.0,0,3,0,None,9,0,4.87
INPV0889PBD0,2025-09-20,2025-09-21,BNP Paribas,EMEA,Agency Bond,EUR,1672976.97,6.76,1.43,FOP,RFQ,1,0.52,0,1,0,None,9,0,4.69
GB6SID4ZIH39,2025-09-18,2025-09-19,HSBC,APAC,Corporate Bond,JPY,6304989.86,1.62,0.3,DVP,RFQ,0,0.53,0,1,0,None,9,1,5.23
GBR8FBSBZCV2,2025-10-20,2025-10-21,HSBC,APAC,Corporate Bond,USD,8834089.64,2.61,1.6,DVP,RFQ,0,0.19,1,1,0,None,10,1,1.62
JP0T73MWJRM1,2025-11-03,2025-11-05,Barclays UK,APAC,Agency Bond,JPY,5316788.9,5.85,1.4,DVP,Chat,0,0.28,1,2,0,None,11,1,4.15
USEU4VFC9D61,2025-09-15,2025-09-16,HSBC,AMER,Agency Bond,JPY,2410904.77,6.87,1.66,DVP,Chat,1,0.2,1,1,0,None,9,0,4.11
GBZ1KX0M0KS3,2025-09-30,2025-10-02,Deutsche Bank,AMER,Agency Bond,EUR,6035420.37,4.14,2.35,FOP,Voice,0,0.71,0,2,0,None,9,1,1.75
INQKY7IGOZL7,2025-10-16,2025-10-19,Citibank,APAC,Agency Bond,GBP,1769395.86,0.64,2.8,DVP,RFQ,1,0.94,1,3,0,None,10,0,0.23
FR8QY3O5SRS2,2025-09-17,2025-09-20,HSBC,APAC,Corporate Bond,USD,3637588.0,5.58,1.07,DVP,Voice,1,0.8,0,3,0,None,9,0,5.17
DE1MUJEL9685,2025-10-19,2025-10-22,BNP Paribas,APAC,Sovereign Bond,EUR,8944821.27,5.48,0.68,DVP,Voice,0,0.94,1,3,0,None,10,1,7.94
GBRR1AXMQ7D3,2025-10-29,2025-10-30,Deutsche Bank,APAC,Agency Bond,USD,8285133.64,1.96,1.95,DVP,RFQ,1,0.46,0,1,0,None,10,1,1.0
FRASI4KK5MC9,2025-10-02,2025-10-04,Barclays UK,AMER,Municipal Bond,USD,3028644.1,0.9,2.9,FOP,Voice,0,0.59,0,2,0,None,10,0,0.31
DEU114XZC696,2025-10-17,2025-10-19,HSBC,APAC,Corporate Bond,USD,517942.91,1.81,1.93,DVP,Chat,0,0.4,0,2,0,None,10,0,0.93
INEPKBMXDI05,2025-10-22,2025-10-24,HSBC,APAC,Sovereign Bond,USD,8677394.82,5.25,1.44,FOP,RFQ,1,0.66,1,2,0,None,10,1,3.62
GBK289F7IB75,2025-09-15,2025-09-18,BNP Paribas,APAC,Sovereign Bond,EUR,1232893.62,5.27,0.45,DVP,Voice,0,0.46,0,3,0,None,9,0,11.46
JP02JJ480NH6,2025-09-30,2025-10-02,JP Morgan,EMEA,Sovereign Bond,EUR,4759183.62,6.77,2.07,FOP,RFQ,1,0.17,1,2,0,None,9,0,3.25
JPKEMG8PTM25,2025-11-11,2025-11-14,Barclays UK,APAC,Agency Bond,JPY,5321637.88,1.84,1.17,FOP,Voice,1,0.81,0,3,0,None,11,1,1.56
JPFQK5FPPXJ4,2025-10-17,2025-10-18,Deutsche Bank,AMER,Municipal Bond,USD,2893477.17,7.35,1.09,FOP,FIX API,0,0.62,0,1,0,None,10,0,6.68
DEZLY5NYULO0,2025-10-17,2025-10-18,JP Morgan,AMER,Sovereign Bond,JPY,9452280.47,1.12,2.01,DVP,Chat,1,0.81,1,1,0,None,10,1,0.55
IN9KB0WXI4L0,2025-10-31,2025-11-03,JP Morgan,AMER,Municipal Bond,USD,4511164.45,6.77,2.75,FOP,Voice,0,0.44,0,3,0,None,10,0,2.45
INC326ICT222,2025-09-16,2025-09-17,Barclays UK,EMEA,Agency Bond,JPY,2861137.91,1.3,0.86,FOP,RFQ,0,0.84,0,1,0,None,9,0,1.49
INF3YO29LUZ9,2025-10-02,2025-10-05,Citibank,EMEA,Municipal Bond,GBP,7477103.18,2.94,0.64,FOP,FIX API,2,0.57,1,3,0,None,10,1,4.52
USJCAHL8CQI0,2025-11-09,2025-11-12,HSBC,APAC,Corporate Bond,USD,5324757.62,1.69,0.93,DVP,FIX API,0,0.58,1,3,0,None,11,1,1.8
GBJL8FUCVWC3,2025-09-14,2025-09-17,Barclays UK,EMEA,Agency Bond,GBP,3794845.94,1.3,2.37,FOP,Voice,0,0.7,1,3,1,Missing Cash,9,0,0.55
GBIFXQGSNMF4,2025-10-05,2025-10-06,HSBC,AMER,Municipal Bond,USD,4091576.28,5.26,2.74,DVP,Chat,2,0.16,0,1,0,None,10,0,1.91
DED9PZYJH6P6,2025-09-30,2025-10-02,Barclays UK,AMER,Sovereign Bond,USD,8758298.62,6.09,2.31,DVP,RFQ,0,0.16,0,2,0,None,9,1,2.62
GBW8C6GFEEK1,2025-10-07,2025-10-08,BNP Paribas,AMER,Sovereign Bond,USD,5843445.56,7.11,1.46,DVP,FIX API,0,0.3,0,1,0,None,10,1,4.84
INRVQR986RI2,2025-09-25,2025-09-26,Citibank,APAC,Agency Bond,USD,779670.39,4.52,0.61,DVP,Chat,0,0.85,1,1,0,None,9,0,7.29
GBSZHGNDFFK0,2025-10-29,2025-10-31,JP Morgan,AMER,Corporate Bond,USD,4331872.14,4.67,1.62,DVP,RFQ,1,0.99,1,2,0,None,10,0,2.87
FR9UASPZ3W39,2025-10-27,2025-10-30,Citibank,AMER,Sovereign Bond,JPY,2563136.96,5.64,2.95,DVP,FIX API,1,0.13,1,3,0,None,10,0,1.91
USULRVP6OVF3,2025-11-11,2025-11-14,JP Morgan,APAC,Corporate Bond,JPY,100464.01,1.46,0.21,FOP,Voice,1,0.16,1,3,0,None,11,0,6.64
USLTZESX1G36,2025-10-26,2025-10-29,HSBC,AMER,Sovereign Bond,JPY,8695237.0,0.74,0.18,DVP,RFQ,1,0.99,1,3,0,None,10,1,3.89
FRFEKEYBA9L2,2025-09-19,2025-09-21,JP Morgan,AMER,Municipal Bond,JPY,9851551.02,2.09,2.28,DVP,Chat,0,0.24,0,2,0,None,9,1,0.91
DEHJVPYZBAG6,2025-10-08,2025-10-09,BNP Paribas,APAC,Sovereign Bond,USD,381545.52,2.65,1.51,DVP,Voice,0,0.63,1,1,0,None,10,0,1.74
JPDQIJO49N70,2025-10-28,2025-10-29,Barclays UK,EMEA,Agency Bond,GBP,3508443.1,0.69,1.13,DVP,RFQ,0,0.93,1,1,0,None,10,0,0.61
USX499LDOP92,2025-09-20,2025-09-23,Barclays UK,AMER,Corporate Bond,EUR,3051147.5,1.25,0.94,DVP,Chat,0,0.47,0,3,0,None,9,0,1.32
DE2XSOAT53O4,2025-11-01,2025-11-03,Citibank,APAC,Sovereign Bond,EUR,9495978.35,0.98,2.18,DVP,Chat,0,0.0,0,2,0,None,11,1,0.45
GBJB0PC1JQ85,2025-09-23,2025-09-24,Barclays UK,APAC,Corporate Bond,JPY,4851311.99,0.84,2.19,FOP,RFQ,0,0.03,1,1,0,None,9,0,0.38
JPTFTNDPHSI3,2025-10-19,2025-10-21,JP Morgan,AMER,Sovereign Bond,JPY,2451751.0,4.56,0.86,FOP,Voice,1,0.21,1,2,0,None,10,0,5.24
FR42QO6LI812,2025-10-06,2025-10-09,Deutsche Bank,AMER,Agency Bond,EUR,2247403.18,2.99,0.4,FOP,RFQ,0,0.5,1,3,0,None,10,0,7.29
